id,date,user,pc,url,content
{3930C78761944C4F9CA151D4},06/19/2026 16:16:12,MOH0273,PC-6699,https://news.ycombinator.com/,normal browsing activity
{2A67094649AB4679A19A275B},06/19/2026 08:36:33,MOH0273,PC-6699,https://news.ycombinator.com/,normal browsing activity
{842774F4ADAB41C7AB526607},06/19/2026 15:41:13,MOH0273,PC-6699,https://docs.python.org/3/library/csv.html,normal browsing activity
{4F592E17D6814F818534616A},06/19/2026 10:09:27,MOH0273,PC-6699,https://www.bing.com/search?q=hello,normal browsing activity
{035C6418FD9649A189807EDB},06/19/2026 16:36:23,MOH0273,PC-6699,https://www.bing.com/search?q=hello,normal browsing activity
{BEC24E705111409595B24692},06/19/2026 08:16:11,LAP0338,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{8EF357DCA45145169CEB12D3},06/19/2026 09:32:18,LAP0338,PC-5758,https://docs.python.org/3/library/csv.html,normal browsing activity
{53D44A09AA094676AB0E98EC},06/19/2026 13:56:34,LAP0338,PC-5758,https://www.bing.com/search?q=hello,normal browsing activity
{43605E8B31AF4A5A98D4AE51},06/19/2026 16:24:36,LAP0338,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{37EFFF83956341AAA43B896A},06/19/2026 14:49:29,LAP0338,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{6018991C868B46E4B08F7CB6},06/19/2026 08:30:07,LAP0338,PC-5758,https://docs.python.org/3/library/csv.html,normal browsing activity
{CA9C05055A7348CFA3C7152F},06/19/2026 12:43:44,LAP0338,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{DC0F26209B9F4CF4874B1D3D},06/19/2026 16:22:33,LAP0338,PC-5758,https://www.bing.com/search?q=hello,normal browsing activity
{2E023804D40A4409AA268447},06/19/2026 08:15:18,LAP0338,PC-5758,https://news.ycombinator.com/,normal browsing activity
{695768B856E843AF8A55B68A},06/19/2026 14:04:35,LAP0338,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{D985AE76A85D4697B4A78715},06/19/2026 15:13:57,LAP0338,PC-5758,https://www.bing.com/search?q=hello,normal browsing activity
{D6CD5474A20345C885442411},06/19/2026 11:31:47,LAP0338,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{FE36851DFFE4459082438B87},06/19/2026 10:30:51,BTR0002,PC-6056,https://news.ycombinator.com/,normal browsing activity
{407DE640F5564DD19B8DDC16},06/19/2026 17:08:57,BTR0002,PC-6056,https://www.bing.com/search?q=hello,normal browsing activity
{6E03DBBC23804D169DF79DE1},06/19/2026 14:50:31,BTR0002,PC-6056,https://docs.python.org/3/library/csv.html,normal browsing activity
{DEAE2243F4474CAEABD55C72},06/19/2026 09:25:06,BTR0002,PC-6056,https://stackoverflow.com/questions/12345,normal browsing activity
{3A67892522D24FDB9299FF79},06/19/2026 13:30:53,BTR0002,PC-6056,https://news.ycombinator.com/,normal browsing activity
{0D879843E0784F279D96DEAD},06/19/2026 14:16:23,BTR0002,PC-6056,https://docs.python.org/3/library/csv.html,normal browsing activity
{4E1D0781B16947E89CA84C4B},06/19/2026 13:22:01,BTR0002,PC-6056,https://github.com/company/internal-tool,normal browsing activity
{AA7664865091448A9E16F8A8},06/19/2026 11:36:36,BTR0002,PC-6056,https://www.bing.com/search?q=hello,normal browsing activity
{CC7B9D924CB342DEB02D9551},06/19/2026 14:22:20,BTR0002,PC-6056,https://www.bing.com/search?q=hello,normal browsing activity
{F4625E1EDBCC49D5969CAB2D},06/19/2026 16:56:05,BTR0002,PC-6056,https://github.com/company/internal-tool,normal browsing activity
{3251254CE26C47C6BF1239CC},06/19/2026 16:40:09,BTR0002,PC-6056,https://stackoverflow.com/questions/12345,normal browsing activity
{CFF93E07B57E480A8DE3EF6C},06/19/2026 14:26:40,BTR0002,PC-6056,https://www.bing.com/search?q=hello,normal browsing activity
{C31091B34BC8408E9B33B5C7},06/19/2026 12:51:05,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{3783DAD506CC4E2690CE734A},06/19/2026 16:16:09,ACM0001,PC-4275,https://docs.python.org/3/library/csv.html,normal browsing activity
{E8FE243769E34CE8AE54762A},06/19/2026 16:52:48,ACM0001,PC-4275,https://stackoverflow.com/questions/12345,normal browsing activity
{ACABCD68C65C44E7AAB7EDD0},06/19/2026 17:34:00,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{896E33D5E3B54272AE3B1D74},06/19/2026 17:19:00,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{0D831A5841F74D50B82F384C},06/19/2026 12:50:00,ACM0001,PC-4275,https://www.bing.com/search?q=hello,normal browsing activity
{FB454AFAC14B48BC8CD60E90},06/19/2026 16:56:35,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{A3C505D3C29245E299714E46},06/19/2026 11:45:47,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{6F994D8C006148DBA67A7769},06/19/2026 12:16:05,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{B041877750364F8A98BE4961},06/19/2026 13:18:41,ACM0001,PC-4275,https://www.bing.com/search?q=hello,normal browsing activity
{68C9BBF03EBD4F248CC58456},06/19/2026 16:12:54,ACM0001,PC-4275,https://news.ycombinator.com/,normal browsing activity
{9D7487C4DEBF4F878B343F02},06/19/2026 14:07:40,ACM0001,PC-4275,https://github.com/company/internal-tool,normal browsing activity
{C916FB4C97AD44FCB1084071},06/19/2026 09:37:50,CNL0003,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{C8EC76C26516463CBC88296F},06/19/2026 10:23:49,CNL0003,PC-5758,https://news.ycombinator.com/,normal browsing activity
{9ED9F118D3EB4C5F923E009A},06/19/2026 17:05:43,CNL0003,PC-5758,https://www.bing.com/search?q=hello,normal browsing activity
{0A5EBD0408B74E99A8CF5AB4},06/19/2026 09:03:22,CNL0003,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{4B9D8F5393FD43B5ABA386AF},06/19/2026 10:08:31,CNL0003,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{BA969634037B45548AAF784F},06/19/2026 15:51:57,CNL0003,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{BB2907B9D5604961B89F3BED},06/19/2026 08:44:24,CNL0003,PC-5758,https://docs.python.org/3/library/csv.html,normal browsing activity
{FE55F095A37D41DCBC4C716E},06/19/2026 13:57:02,CNL0003,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{108BF78C2714475D876E104C},06/19/2026 14:34:44,CNL0003,PC-5758,https://github.com/company/internal-tool,normal browsing activity
{FAE081B333324978AD0A64EB},06/19/2026 11:34:22,CNL0003,PC-5758,https://docs.python.org/3/library/csv.html,normal browsing activity
{4B5CED2D15B040E6B3E78361},06/19/2026 13:55:53,CNL0003,PC-5758,https://www.bing.com/search?q=hello,normal browsing activity
{B1FEC72995304A1C926BFBC2},06/19/2026 11:04:33,CNL0003,PC-5758,https://stackoverflow.com/questions/12345,normal browsing activity
{4329B15122CB4B3B92FEE7E7},06/19/2026 15:43:29,ADM0099,PC-7811,https://github.com/company/internal-tool,normal browsing activity
{6F28A08366CA41E7BC8B54CF},06/19/2026 11:50:11,ADM0099,PC-7811,https://www.bing.com/search?q=hello,normal browsing activity
{17649EF313FD40A8953487D5},06/19/2026 14:42:10,ADM0099,PC-7811,https://www.bing.com/search?q=hello,normal browsing activity
{C02A50F773674A958B89D68C},06/19/2026 16:59:22,ADM0099,PC-7811,https://docs.python.org/3/library/csv.html,normal browsing activity
{30FD724EAE3743C88B8EBAE8},06/19/2026 14:54:23,ADM0099,PC-7811,https://github.com/company/internal-tool,normal browsing activity
{8BBD655E599649D88713A670},06/19/2026 16:52:46,ADM0099,PC-7811,https://docs.python.org/3/library/csv.html,normal browsing activity
{A57173E5FF684168A9233C1A},06/19/2026 11:24:49,ADM0099,PC-7811,https://www.bing.com/search?q=hello,normal browsing activity
{4E53EC53CA8F4E42A9D0E44C},06/19/2026 13:23:28,ADM0099,PC-7811,https://github.com/company/internal-tool,normal browsing activity
{C9496D0FE2454CA587F2ECBC},06/19/2026 08:46:02,ADM0099,PC-7811,https://docs.python.org/3/library/csv.html,normal browsing activity
{C2F6BB6868F64833A7BB6564},06/19/2026 10:56:19,ADM0099,PC-7811,https://news.ycombinator.com/,normal browsing activity
{F8FD2DCE74274690ACB63730},06/19/2026 12:13:54,ADM0099,PC-7811,https://docs.python.org/3/library/csv.html,normal browsing activity
{517277B5225B46FFBC2A8A5F},06/19/2026 22:52:17,ADM0099,PC-7811,https://www.bing.com/search?q=hello,normal browsing activity
